,algorithm,similarity_measure,execution_time,n_clusters,labels,Silhouette Score,Davies-Bouldin Index,Mean Inter-Cluster Distance,Modularity,Conductance,Normalized Cut,Rand Index,Adjusted Rand Index,Normalized Mutual Information
552,som,Path Distance,0,80,[],0,0,0,0,0,0,0,0,0
553,kmeans,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
554,fuzzy_c_means,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
555,dbscan,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
556,hierarchical,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
557,spectral,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
558,gmm,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
559,som,Path Distance,0,81,[],0,0,0,0,0,0,0,0,0
560,kmeans,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
561,fuzzy_c_means,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
562,dbscan,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
563,hierarchical,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
564,spectral,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
565,gmm,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
566,som,Path Distance,0,82,[],0,0,0,0,0,0,0,0,0
567,kmeans,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
568,fuzzy_c_means,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
569,dbscan,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
570,hierarchical,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
571,spectral,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
572,gmm,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
573,som,Path Distance,0,83,[],0,0,0,0,0,0,0,0,0
574,kmeans,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
575,fuzzy_c_means,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
576,dbscan,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
577,hierarchical,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
578,spectral,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
579,gmm,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
580,som,Path Distance,0,84,[],0,0,0,0,0,0,0,0,0
581,kmeans,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
582,fuzzy_c_means,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
583,dbscan,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
584,hierarchical,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
585,spectral,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
586,gmm,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
587,som,Path Distance,0,85,[],0,0,0,0,0,0,0,0,0
588,kmeans,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
589,fuzzy_c_means,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
590,dbscan,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
591,hierarchical,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
592,spectral,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
593,gmm,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
594,som,Path Distance,0,86,[],0,0,0,0,0,0,0,0,0
595,kmeans,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
596,fuzzy_c_means,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
597,dbscan,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
598,hierarchical,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
599,spectral,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
600,gmm,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
601,som,Path Distance,0,87,[],0,0,0,0,0,0,0,0,0
602,kmeans,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
603,fuzzy_c_means,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
604,dbscan,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
605,hierarchical,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
606,spectral,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
607,gmm,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
608,som,Path Distance,0,88,[],0,0,0,0,0,0,0,0,0
609,kmeans,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
610,fuzzy_c_means,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
611,dbscan,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
612,hierarchical,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
613,spectral,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
614,gmm,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
615,som,Path Distance,0,89,[],0,0,0,0,0,0,0,0,0
616,kmeans,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
617,fuzzy_c_means,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
618,dbscan,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
619,hierarchical,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
620,spectral,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
621,gmm,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
622,som,Path Distance,0,90,[],0,0,0,0,0,0,0,0,0
623,kmeans,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
624,fuzzy_c_means,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
625,dbscan,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
626,hierarchical,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
627,spectral,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
628,gmm,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
629,som,Path Distance,0,91,[],0,0,0,0,0,0,0,0,0
630,kmeans,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
631,fuzzy_c_means,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
632,dbscan,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
633,hierarchical,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
634,spectral,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
635,gmm,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
636,som,Path Distance,0,92,[],0,0,0,0,0,0,0,0,0
637,kmeans,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
638,fuzzy_c_means,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
639,dbscan,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
640,hierarchical,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
641,spectral,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
642,gmm,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
643,som,Path Distance,0,93,[],0,0,0,0,0,0,0,0,0
644,kmeans,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
645,fuzzy_c_means,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
646,dbscan,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
647,hierarchical,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
648,spectral,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
649,gmm,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
650,som,Path Distance,0,94,[],0,0,0,0,0,0,0,0,0
651,kmeans,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
652,fuzzy_c_means,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
653,dbscan,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
654,hierarchical,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
655,spectral,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
656,gmm,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
657,som,Path Distance,0,95,[],0,0,0,0,0,0,0,0,0
658,kmeans,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
659,fuzzy_c_means,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
660,dbscan,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
661,hierarchical,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
662,spectral,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
663,gmm,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
664,som,Path Distance,0,96,[],0,0,0,0,0,0,0,0,0
665,kmeans,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
666,fuzzy_c_means,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
667,dbscan,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
668,hierarchical,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
669,spectral,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
670,gmm,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
671,som,Path Distance,0,97,[],0,0,0,0,0,0,0,0,0
672,kmeans,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
673,fuzzy_c_means,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
674,dbscan,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
675,hierarchical,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
676,spectral,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
677,gmm,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
678,som,Path Distance,0,98,[],0,0,0,0,0,0,0,0,0
679,kmeans,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
680,fuzzy_c_means,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
681,dbscan,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
682,hierarchical,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
683,spectral,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
684,gmm,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
685,som,Path Distance,0,99,[],0,0,0,0,0,0,0,0,0
686,kmeans,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
687,fuzzy_c_means,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
688,dbscan,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
689,hierarchical,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
690,spectral,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
691,gmm,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
692,som,Path Distance,0,100,[],0,0,0,0,0,0,0,0,0
693,kmeans,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
694,fuzzy_c_means,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
695,dbscan,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
696,hierarchical,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
697,spectral,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
698,gmm,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
699,som,Path Distance,0,101,[],0,0,0,0,0,0,0,0,0
700,kmeans,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
701,fuzzy_c_means,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
702,dbscan,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
703,hierarchical,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
704,spectral,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
705,gmm,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
706,som,Path Distance,0,102,[],0,0,0,0,0,0,0,0,0
707,kmeans,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
708,fuzzy_c_means,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
709,dbscan,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
710,hierarchical,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
711,spectral,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
712,gmm,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
713,som,Path Distance,0,103,[],0,0,0,0,0,0,0,0,0
714,kmeans,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
715,fuzzy_c_means,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
716,dbscan,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
717,hierarchical,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
718,spectral,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
719,gmm,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
720,som,Path Distance,0,104,[],0,0,0,0,0,0,0,0,0
721,kmeans,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
722,fuzzy_c_means,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
723,dbscan,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
724,hierarchical,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
725,spectral,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
726,gmm,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
727,som,Path Distance,0,105,[],0,0,0,0,0,0,0,0,0
728,kmeans,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
729,fuzzy_c_means,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
730,dbscan,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
731,hierarchical,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
732,spectral,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
733,gmm,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
734,som,Path Distance,0,106,[],0,0,0,0,0,0,0,0,0
735,kmeans,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
736,fuzzy_c_means,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
737,dbscan,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
738,hierarchical,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
739,spectral,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
740,gmm,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
741,som,Path Distance,0,107,[],0,0,0,0,0,0,0,0,0
742,kmeans,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
743,fuzzy_c_means,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
744,dbscan,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
745,hierarchical,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
746,spectral,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
747,gmm,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
748,som,Path Distance,0,108,[],0,0,0,0,0,0,0,0,0
749,kmeans,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
750,fuzzy_c_means,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
751,dbscan,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
752,hierarchical,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
753,spectral,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
754,gmm,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
755,som,Path Distance,0,109,[],0,0,0,0,0,0,0,0,0
756,kmeans,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
757,fuzzy_c_means,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
758,dbscan,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
759,hierarchical,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
760,spectral,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
761,gmm,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
762,som,Path Distance,0,110,[],0,0,0,0,0,0,0,0,0
763,kmeans,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
764,fuzzy_c_means,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
765,dbscan,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
766,hierarchical,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
767,spectral,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
768,gmm,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
769,som,Path Distance,0,111,[],0,0,0,0,0,0,0,0,0
770,kmeans,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
771,fuzzy_c_means,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
772,dbscan,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
773,hierarchical,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
774,spectral,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
775,gmm,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
776,som,Path Distance,0,112,[],0,0,0,0,0,0,0,0,0
777,kmeans,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
778,fuzzy_c_means,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
779,dbscan,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
780,hierarchical,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
781,spectral,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
782,gmm,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
783,som,Path Distance,0,113,[],0,0,0,0,0,0,0,0,0
784,kmeans,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
785,fuzzy_c_means,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
786,dbscan,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
787,hierarchical,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
788,spectral,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
789,gmm,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
790,som,Path Distance,0,114,[],0,0,0,0,0,0,0,0,0
791,kmeans,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
792,fuzzy_c_means,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
793,dbscan,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
794,hierarchical,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
795,spectral,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
796,gmm,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
797,som,Path Distance,0,115,[],0,0,0,0,0,0,0,0,0
798,kmeans,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
799,fuzzy_c_means,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
800,dbscan,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
801,hierarchical,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
802,spectral,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
803,gmm,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
804,som,Path Distance,0,116,[],0,0,0,0,0,0,0,0,0
805,kmeans,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
806,fuzzy_c_means,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
807,dbscan,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
808,hierarchical,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
809,spectral,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
810,gmm,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
811,som,Path Distance,0,117,[],0,0,0,0,0,0,0,0,0
812,kmeans,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
813,fuzzy_c_means,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
814,dbscan,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
815,hierarchical,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
816,spectral,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
817,gmm,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
818,som,Path Distance,0,118,[],0,0,0,0,0,0,0,0,0
819,kmeans,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
820,fuzzy_c_means,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
821,dbscan,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
822,hierarchical,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
823,spectral,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
824,gmm,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
825,som,Path Distance,0,119,[],0,0,0,0,0,0,0,0,0
826,kmeans,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
827,fuzzy_c_means,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
828,dbscan,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
829,hierarchical,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
830,spectral,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
831,gmm,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
832,som,Path Distance,0,120,[],0,0,0,0,0,0,0,0,0
833,kmeans,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
834,fuzzy_c_means,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
835,dbscan,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
836,hierarchical,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
837,spectral,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
838,gmm,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
839,som,Path Distance,0,121,[],0,0,0,0,0,0,0,0,0
840,kmeans,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
841,fuzzy_c_means,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
842,dbscan,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
843,hierarchical,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
844,spectral,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
845,gmm,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
846,som,Path Distance,0,122,[],0,0,0,0,0,0,0,0,0
847,kmeans,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
848,fuzzy_c_means,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
849,dbscan,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
850,hierarchical,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
851,spectral,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
852,gmm,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
853,som,Path Distance,0,123,[],0,0,0,0,0,0,0,0,0
854,kmeans,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
855,fuzzy_c_means,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
856,dbscan,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
857,hierarchical,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
858,spectral,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
859,gmm,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
860,som,Path Distance,0,124,[],0,0,0,0,0,0,0,0,0
861,kmeans,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
862,fuzzy_c_means,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
863,dbscan,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
864,hierarchical,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
865,spectral,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
866,gmm,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
867,som,Path Distance,0,125,[],0,0,0,0,0,0,0,0,0
868,kmeans,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
869,fuzzy_c_means,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
870,dbscan,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
871,hierarchical,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
872,spectral,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
873,gmm,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
874,som,Path Distance,0,126,[],0,0,0,0,0,0,0,0,0
875,kmeans,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
876,fuzzy_c_means,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
877,dbscan,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
878,hierarchical,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
879,spectral,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
880,gmm,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
881,som,Path Distance,0,127,[],0,0,0,0,0,0,0,0,0
882,kmeans,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
883,fuzzy_c_means,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
884,dbscan,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
885,hierarchical,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
886,spectral,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
887,gmm,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
888,som,Path Distance,0,128,[],0,0,0,0,0,0,0,0,0
889,kmeans,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
890,fuzzy_c_means,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
891,dbscan,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
892,hierarchical,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
893,spectral,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
894,gmm,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
895,som,Path Distance,0,129,[],0,0,0,0,0,0,0,0,0
896,kmeans,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
897,fuzzy_c_means,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
898,dbscan,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
899,hierarchical,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
900,spectral,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
901,gmm,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
902,som,Path Distance,0,130,[],0,0,0,0,0,0,0,0,0
903,kmeans,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
904,fuzzy_c_means,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
905,dbscan,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
906,hierarchical,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
907,spectral,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
908,gmm,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
909,som,Path Distance,0,131,[],0,0,0,0,0,0,0,0,0
910,kmeans,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
911,fuzzy_c_means,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
912,dbscan,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
913,hierarchical,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
914,spectral,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
915,gmm,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
916,som,Path Distance,0,132,[],0,0,0,0,0,0,0,0,0
917,kmeans,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
918,fuzzy_c_means,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
919,dbscan,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
920,hierarchical,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
921,spectral,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
922,gmm,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
923,som,Path Distance,0,133,[],0,0,0,0,0,0,0,0,0
924,kmeans,Path Distance,0,134,[],0,0,0,0,0,0,0,0,0
