,algorithm,similarity_measure,n_clusters,labels,execution_time,Silhouette Score,Davies-Bouldin Index,Mean Inter-Cluster Distance,Modularity,Conductance,Normalized Cut,Rand Index,Adjusted Rand Index,Normalized Mutual Information
10,dbscan,Geodesic Distance,12,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,dbscan,Geodesic Distance,13,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,dbscan,Geodesic Distance,14,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,dbscan,Geodesic Distance,15,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,dbscan,Geodesic Distance,16,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,dbscan,Geodesic Distance,17,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,dbscan,Geodesic Distance,18,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,dbscan,Geodesic Distance,19,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,dbscan,Geodesic Distance,20,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,dbscan,Geodesic Distance,21,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,dbscan,Geodesic Distance,22,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,dbscan,Geodesic Distance,23,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,dbscan,Geodesic Distance,24,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,dbscan,Geodesic Distance,25,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,dbscan,Geodesic Distance,26,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,dbscan,Geodesic Distance,27,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,dbscan,Geodesic Distance,28,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,dbscan,Geodesic Distance,29,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,dbscan,Geodesic Distance,30,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,dbscan,Geodesic Distance,31,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,dbscan,Geodesic Distance,32,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,dbscan,Geodesic Distance,33,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,dbscan,Geodesic Distance,34,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,dbscan,Geodesic Distance,35,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,dbscan,Geodesic Distance,36,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,dbscan,Geodesic Distance,37,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,dbscan,Geodesic Distance,38,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,dbscan,Geodesic Distance,39,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,dbscan,Geodesic Distance,40,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,dbscan,Geodesic Distance,41,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,dbscan,Geodesic Distance,42,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,dbscan,Geodesic Distance,43,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,dbscan,Geodesic Distance,44,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,dbscan,Geodesic Distance,45,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,dbscan,Geodesic Distance,46,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,dbscan,Geodesic Distance,47,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,dbscan,Geodesic Distance,48,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,dbscan,Geodesic Distance,49,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,dbscan,Geodesic Distance,50,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,dbscan,Geodesic Distance,51,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,dbscan,Geodesic Distance,52,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,dbscan,Geodesic Distance,53,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,dbscan,Geodesic Distance,54,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,dbscan,Geodesic Distance,55,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,dbscan,Geodesic Distance,56,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,dbscan,Geodesic Distance,57,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,dbscan,Geodesic Distance,58,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,dbscan,Geodesic Distance,59,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,dbscan,Geodesic Distance,60,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,dbscan,Geodesic Distance,61,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,dbscan,Geodesic Distance,62,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,dbscan,Geodesic Distance,63,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,dbscan,Geodesic Distance,64,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,dbscan,Geodesic Distance,65,[],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
